Column Name,description,units,basic_point
Datetime,Datetime,Mon-Fri 06:00-18:00,N/A
FCU_CTRL,FCU Control Modules ,"0: Shutdown, 1: Operate, 2: Setback",Y
FAN_CTRL,FCU fan operation mode ,"1: Auto, 2: Off",N
RM_TEMP,Room temperature ,Farenheit,Y
RMCLGSPT,Room Cooling Setpoint ,Farenheit,Y
RMHTGSPT,Room Heating Setpoint,Farenheit,Y
FCU_MAT,FCU Mixed air temp ,Farenheit,N
FCU_DAT,FCU discharge air temp ,Farenheit,N
FCU_RAT,FCU return air temp,Farenheit,N
FCU_CVLV,FCU cooling coil valve position ,Open(0-1),N
FCU_CVLV_DM,FCU cooling Coil valve control signal ,Open(0-1),Y
FCU_CLG_GPM,FCU cooling water flow rate ,GMP,N
FCU_CLG_EWT,FCU cooling coil entering water temp ,Farenheit,N
FCU_CLG_RWT,FCU cooling coil return water temp ,Farenheit,N
FCU_HVLV,FCU heating Coil valve position ,Open(0-1),N
FCU_HVLV_DM,FCU heating coil valve control signal ,Open(0-1),Y
FCU_HTG_GPM,FCU heting coil water flow rate ,GPM,N
FCU_HTG_EWT,FCU Heating coil entering water temp ,Farenheit,N
FCU_HTG_RWT,FCU heating coil return water temp ,Farenheit,N
FCU_DA_CFM,FCU discharge air flow rate ,CFM,N
FCU_OA_CFM,FCU outdoor air flow rate ,CFM,N
FCU_DMPR,FCU mixed air damper position ,Open(0-1),N
FCU_DMPR_DM,FCU mixed air damper control signal ,Open(0-1),N
FCU_SPD,FCU fan speed ,rev/s,Y
FCU_OAT,FCU outdoor air temp ,Farenheit,N
FCU_WAT,FCU fan power consumption ,Watt,N
FCU_MA_HUMD,FCU mixed air humidity ,%RH,N
FCU_OA_HUMD,FCU outdoor air humidity,%RH,N
FCU_DA_HUMD,FCU discharge air humidity,%RH,N
FCU_RA_HUMD,FCU return air humidity,%RH,N
